TagID;Calcium;Sodium;Sulphate;Arsenic;Lead;Toluene;Aldicarb;Gross Beta;Beryllium;Selenium;"Dissolved
Solids";Bromate;1,1-DCA;trans-1,2-Dichloropropene;Styrene
IR-0802;0.9;0.84;0.71;0.0019;0.005;0.5049;0.0041;35;0.0039;0.0034;4;0.006;0.0048;0.0038;0.0351
IR-0803;0.57;0.56;0.13;0.0066;0.01;0.1814;0.0031;35;0.0026;0.0035;1;0.005;0.0024;0.0037;0.0103
IR-0804;0.92;0.61;0.1;0.003;0.01;0.327;0.0038;27;0.0021;0.0021;2;0.006;0.0006;0.0038;0.0074
IR-0805;0.48;0.48;0.77;0.0097;0.008;0.0741;0.0045;6;0.0015;0.0034;2;0.008;0.0017;0.0047;0.0132
IR-0806;0.81;0.28;0.76;0.0099;0.009;0.4107;0.0047;14;0.0036;0.0012;7;0.007;0.0028;0.0007;0.0564
IR-0807;1.19;0.6;0.77;0.0083;0.012;0.5299;0.0033;8;0.0034;0.003;7;0.005;0.0006;0.0025;0.0034
IR-0808;0.79;0.7;0.64;0.0069;0.014;0.9716;0.0033;20;0.0016;0.0018;8;0.009;0.0009;0.0023;0.0122
IR-0809;0.25;0.45;0.82;0.0084;0.007;0.656;0.0053;5;0.0016;0.0005;1;0.008;0.0028;0.0029;0.0463
IR-0810;0.52;0.56;0.22;0.0057;0.008;0.9182;0.0032;42;0.001;0.0038;3;0.007;0.0013;0.0022;0.0487
IR-0811;0.79;0.26;0.97;0.0067;0.012;0.8355;0.003;12;0.002;0.0033;3;0.006;0.0027;0.0013;0.024
IR-0812;0.1;0.57;0.61;0.0089;0.011;0.48;0.0039;10;0.0027;0.0028;5;0.005;0.0048;0.0011;0.0515
IR-0813;0.5;0.81;0.91;0.0069;0.014;0.1236;0.0052;18;0.0022;0.002;7;0.005;0.0031;0.0011;0.053
IR-0814;0.23;0.82;0.68;0.0031;0.014;0.7343;0.0052;36;0.0018;0.0022;8;0.006;0.0013;0.0018;0.0917
IR-0815;0.86;0.31;0.4;0.0072;0.013;0.2631;0.0035;29;0.0012;0.0024;8;0.006;0.0011;0.0036;0.034
IR-0816;1.12;0.56;0.76;0.0043;0.013;0.9351;0.005;7;0.0008;0.0013;5;0.006;0.0038;0.0016;0.0443
IR-0817;0.1;0.64;0.96;0.0057;0.006;0.8385;0.0053;5;0.0033;0.0019;6;0.009;0.0039;0.0016;0.0653
IR-0818;1.03;0.36;0.64;0.0088;0.01;0.0218;0.0046;23;0.0035;0.0039;1;0.006;0.0026;0.0019;0.0611
IR-0819;0.29;0.53;0.87;0.004;0.014;0.7769;0.005;29;0.0033;0.0019;5;0.006;0.0041;0.002;0.0477
IR-0820;0.61;0.82;0.72;0.0072;0.009;0.3669;0.0051;22;0.0004;0.0033;5;0.005;0.0017;0.0045;0.0951
IR-0821;0.29;0.89;0.5;0.0075;0.013;0.4129;0.0045;5;0.0029;0.003;7;0.005;0.0013;0.0042;0.0455
IR-0822;0.83;0.51;0.26;0.004;0.005;0.5299;0.0053;30;0.0034;0.0019;8;0.005;0.0033;0.0009;0.0186
IR-0823;0.92;0.84;0.65;0.0097;0.012;0.0305;0.0042;19;0.001;0.0021;6;0.009;0.0042;0.0022;0.0703
IR-0824;0.71;0.69;0.15;0.0018;0.007;0.5366;0.005;36;0.0025;0.0018;5;0.006;0.0047;0.0011;0.023
IR-0825;0.19;0.5;0.32;0.002;0.011;0.9973;0.0052;7;0.0035;0.0035;3;0.008;0.0038;0.0036;0.0261
IR-0826;0.34;0.82;0.69;0.002;0.006;0.73;0.0039;24;0.0013;0.0017;6;0.009;0.0047;0.0016;0.0551
IR-0827;0.94;0.64;0.67;0.0055;0.006;0.4706;0.0034;19;0.0026;0.0014;3;0.005;0.0035;0.0049;0.0708
IR-0828;0.41;0.46;0.25;0.0079;0.005;0.29;0.0047;16;0.0003;0.0014;7;0.005;0.0025;0.0037;0.0507
IR-0829;0.54;0.75;0.52;0.0062;0.009;0.6758;0.0037;29;0.0018;0.0035;4;0.007;0.0021;0.0019;0.0608
IR-0830;0.38;0.82;0.24;0.008;0.011;0.7576;0.0035;15;0.0034;0.002;7;0.006;0.0033;0.0026;0.0428
IR-0831;0.46;0.49;0.64;0.004;0.005;0.0284;0.0051;18;0.0018;0.0014;3;0.005;0.0029;0.004;0.0174
IR-0832;0.74;0.66;0.81;0.0018;0.012;0.4535;0.0043;46;0.0035;0.0037;1;0.007;0.0014;0.0043;0.0396
IR-0833;0.44;0.55;0.14;0.0062;0.005;0.8585;0.0036;49;0.0021;0.0022;1;0.008;0.0008;0.001;0.0637
IR-0834;0.75;0.51;0.3;0.0032;0.006;0.8033;0.0049;29;0.0028;0.0013;1;0.009;0.0026;0.0044;0.0706
IR-0835;0.78;0.48;0.25;0.0022;0.013;0.3167;0.0035;49;0.0011;0.0024;3;0.006;0.0028;0.0025;0.0489
IR-0836;1.11;0.24;0.77;0.0083;0.009;0.6597;0.0031;26;0.0025;0.0035;8;0.006;0.0024;0.0013;0.0784
IR-0837;0.82;0.39;0.1;0.0062;0.011;0.8639;0.0035;13;0.0004;0.0027;3;0.006;0.0006;0.0042;0.0327
IR-0838;1.12;0.7;0.22;0.0089;0.011;0.2225;0.0033;27;0.0025;0.0007;7;0.009;0.0015;0.0013;0.0631
IR-0839;0.97;0.28;0.66;0.0033;0.011;0.0267;0.005;6;0.0013;0.0027;2;0.007;0.0046;0.002;0.0635
IR-0840;1.05;0.69;0.68;0.0052;0.011;0.281;0.0054;46;0.0033;0.0018;5;0.005;0.002;0.0009;0.0897
IR-0841;0.49;0.42;0.24;0.0075;0.008;0.7738;0.0039;18;0.0003;0.0027;8;0.008;0.0029;0.0036;0.0184
IR-0842;0.52;0.38;0.59;0.0038;0.007;0.4346;0.0054;10;0.0028;0.0031;3;0.006;0.0049;0.0015;0.0355
IR-0843;0.77;0.55;0.42;0.0094;0.006;0.2701;0.0031;5;0.0005;0.0023;8;0.005;0.0033;0.0034;0.0686
IR-0844;0.51;0.69;0.49;0.005;0.012;0.6196;0.0034;48;0.0027;0.0008;3;0.008;0.0011;0.0044;0.0988
IR-0845;1.02;0.28;0.42;0.0099;0.014;0.6032;0.0052;6;0.0013;0.0036;4;0.006;0.0017;0.002;0.057
IR-0846;0.25;0.84;0.85;0.0033;0.005;0.4903;0.0048;20;0.0015;0.0022;3;0.008;0.0027;0.0041;0.0898
IR-0847;0.5;0.85;0.77;0.0052;0.009;0.1201;0.0035;46;0.0029;0.0039;1;0.008;0.0014;0.0042;0.0487
IR-0848;0.3;0.75;0.37;0.0047;0.009;0.6275;0.0034;6;0.0006;0.0013;8;0.007;0.0042;0.0029;0.0935
IR-0849;0.26;0.35;0.98;0.0097;0.01;0.5782;0.0043;23;0.0011;0.0032;5;0.008;0.0027;0.003;0.0908
IR-0850;1.06;0.71;0.99;0.0072;0.014;0.2932;0.0052;21;0.0018;0.0013;4;0.007;0.002;0.0049;0.0709
IR-0851;0.69;0.75;0.9;0.0099;0.01;0.5628;0.0041;29;0.0003;0.0018;7;0.005;0.0027;0.0005;0.0163
IR-0852;0.8;0.82;0.49;0.0014;0.01;0.1239;0.0049;11;0.0032;0.001;5;0.009;0.0028;0.0007;0.0326
IR-0853;0.8;0.41;0.27;0.0057;0.012;0.1344;0.0035;16;0.0033;0.0035;4;0.005;0.0021;0.0046;0.03
IR-0854;0.56;0.88;0.16;0.0088;0.007;0.5123;0.0043;30;0.002;0.0033;4;0.006;0.0034;0.0047;0.0097
IR-0855;0.51;0.75;0.9;0.0089;0.008;0.7625;0.0049;22;0.0012;0.0023;2;0.007;0.0031;0.0041;0.0518
IR-0856;0.6;0.28;0.16;0.0067;0.008;0.7121;0.0035;5;0.001;0.0018;8;0.008;0.0015;0.0017;0.0562
IR-0857;0.15;0.21;0.13;0.0021;0.007;0.072;0.004;47;0.0033;0.0011;3;0.008;0.0024;0.0046;0.0111
IR-0858;0.35;0.82;0.37;0.007;0.014;0.6249;0.0037;34;0.0019;0.0017;3;0.007;0.0041;0.0013;0.0693
IR-0859;0.62;0.39;0.29;0.0032;0.011;0.6024;0.0039;49;0.0037;0.001;3;0.009;0.0026;0.0038;0.0278
IR-0860;0.79;0.44;0.73;0.0022;0.012;0.9559;0.0044;33;0.0013;0.0014;4;0.005;0.0016;0.0021;0.0936
IR-0861;0.26;0.55;0.5;0.0026;0.012;0.4162;0.0035;40;0.003;0.0025;1;0.009;0.0028;0.0013;0.0602
IR-0862;0.23;0.69;0.92;0.0033;0.007;0.3365;0.0038;44;0.0014;0.003;5;0.008;0.0008;0.0019;0.0203
IR-0863;0.22;0.79;0.25;0.0019;0.013;0.3692;0.0044;20;0.0014;0.0029;7;0.006;0.0037;0.001;0.0034
IR-0864;0.71;0.84;0.23;0.0054;0.013;0.8023;0.0042;40;0.0006;0.0018;2;0.009;0.0008;0.0035;0.0268
IR-0865;0.51;0.79;0.34;0.0067;0.005;0.5156;0.0035;30;0.0031;0.0038;4;0.005;0.0019;0.0007;0.0813
IR-0866;0.23;0.42;0.59;0.007;0.005;0.0952;0.0051;21;0.0032;0.0007;3;0.006;0.0029;0.0031;0.058
IR-0867;0.41;0.6;0.52;0.0063;0.008;0.9565;0.0045;18;0.0027;0.0017;5;0.006;0.0012;0.0017;0.0128
IR-0868;0.19;0.8;0.28;0.0094;0.014;0.4351;0.0044;4;0.0011;0.0017;7;0.006;0.0031;0.0035;0.0743
IR-0869;1.02;0.79;0.32;0.0019;0.014;0.9306;0.0054;24;0.0005;0.0021;3;0.006;0.0043;0.0021;0.0392
IR-0870;0.49;0.73;0.29;0.0027;0.007;0.5886;0.0049;41;0.0007;0.0026;1;0.009;0.0039;0.0007;0.0272
IR-0871;0.34;0.83;0.84;0.0079;0.006;0.6531;0.005;31;0.0031;0.0005;3;0.005;0.0021;0.0023;0.0145
IR-0872;0.41;0.81;0.29;0.0038;0.011;0.719;0.0046;5;0.0009;0.0007;6;0.008;0.0045;0.0032;0.0259
IR-0873;0.69;0.72;0.3;0.0064;0.006;0.4083;0.0037;12;0.0036;0.0035;3;0.005;0.0029;0.0027;0.0276
IR-0874;1.09;0.49;0.55;0.0043;0.013;0.345;0.0049;27;0.0029;0.0024;8;0.008;0.0029;0.0047;0.0698
IR-0875;0.1;0.52;0.53;0.0033;0.014;0.3933;0.0048;7;0.0019;0.0005;4;0.007;0.0037;0.001;0.0778
IR-0876;0.33;0.85;0.61;0.0064;0.013;0.812;0.005;46;0.0011;0.0026;2;0.005;0.0014;0.0042;0.0445
IR-0877;0.81;0.89;0.78;0.0075;0.008;0.7136;0.003;9;0.0003;0.0012;2;0.007;0.0038;0.0016;0.0038
IR-0878;0.92;0.36;0.41;0.0056;0.01;0.8604;0.0051;40;0.0026;0.0032;4;0.007;0.0022;0.0024;0.032
IR-0879;0.1;0.75;0.69;0.0045;0.012;0.5317;0.003;34;0.0036;0.001;3;0.006;0.0017;0.0045;0.0253
IR-0880;0.86;0.58;0.64;0.0069;0.014;0.1103;0.0049;34;0.0032;0.002;5;0.006;0.002;0.0007;0.0937
IR-0881;0.13;0.65;0.53;0.0046;0.006;0.9237;0.003;37;0.0035;0.0017;4;0.005;0.0025;0.0026;0.0175
IR-0882;0.79;0.26;0.33;0.0096;0.011;0.865;0.0032;9;0.0025;0.0035;6;0.006;0.003;0.001;0.0477
IR-0883;0.6;0.34;0.84;0.0066;0.006;0.1704;0.003;38;0.0028;0.0005;6;0.009;0.0009;0.0027;0.0879
IR-0884;0.29;0.76;0.13;0.0043;0.013;0.672;0.0054;20;0.0003;0.0017;2;0.009;0.0011;0.0011;0.0758
IR-0885;1.09;0.51;0.73;0.0065;0.007;0.2248;0.0038;47;0.0003;0.0034;2;0.005;0.0031;0.0023;0.026
IR-0886;0.43;0.37;0.89;0.0041;0.011;0.3011;0.0035;29;0.0017;0.0016;5;0.005;0.0021;0.0048;0.0975
IR-0887;0.31;0.55;0.81;0.0058;0.014;0.9822;0.005;24;0.0038;0.0025;1;0.005;0.0015;0.0032;0.0864
IR-0888;0.13;0.82;0.85;0.0089;0.014;0.4198;0.0038;8;0.0023;0.0039;3;0.006;0.0021;0.0038;0.0537
IR-0889;0.66;0.35;0.66;0.0034;0.006;0.0693;0.0041;4;0.0009;0.0031;1;0.008;0.0029;0.0012;0.0668
IR-0890;0.54;0.84;0.75;0.0064;0.01;0.5516;0.0045;46;0.0004;0.0031;8;0.007;0.0017;0.0016;0.0926
IR-0891;0.61;0.42;0.97;0.0046;0.008;0.6655;0.0032;14;0.0016;0.0021;4;0.006;0.0038;0.0042;0.0347
IR-0892;0.8;0.24;0.18;0.0086;0.009;0.4373;0.0042;19;0.0032;0.0023;2;0.006;0.0018;0.0035;0.0374
IR-0893;0.77;0.59;0.77;0.0029;0.006;0.218;0.0032;22;0.0034;0.0007;7;0.006;0.0047;0.0048;0.0428
IR-0894;0.95;0.29;0.95;0.0016;0.01;0.7987;0.0044;38;0.0015;0.0031;6;0.006;0.0012;0.001;0.0943
IR-0895;0.18;0.61;0.6;0.0095;0.008;0.5559;0.0039;38;0.0025;0.0037;4;0.006;0.0012;0.0047;0.052
IR-0896;1.07;0.78;0.38;0.0066;0.005;0.1016;0.005;16;0.0032;0.0023;8;0.009;0.0038;0.0022;0.0294
IR-0897;0.58;0.55;0.62;0.0078;0.013;0.6262;0.0034;37;0.0023;0.0006;7;0.007;0.0005;0.0029;0.0966
IR-0898;0.42;0.82;0.19;0.0038;0.007;0.8264;0.0043;4;0.0028;0.0026;6;0.008;0.0012;0.0005;0.0087
IR-0899;0.5;0.32;0.55;0.0082;0.007;0.0833;0.0049;10;0.0031;0.0036;4;0.009;0.0032;0.0024;0.0054
IR-0900;0.38;0.22;0.74;0.004;0.014;0.0785;0.0054;24;0.0028;0.002;6;0.007;0.003;0.0041;0.0129
IR-0901;0.68;0.26;0.34;0.0068;0.013;0.8735;0.0036;36;0.0027;0.0016;2;0.007;0.0035;0.0026;0.0296
IR-0902;0.78;0.5;0.69;0.0045;0.014;0.7753;0.0035;6;0.0031;0.0018;4;0.007;0.0008;0.0041;0.0843
IR-0903;0.33;0.63;0.95;0.002;0.007;0.2018;0.0034;22;0.0014;0.0017;7;0.005;0.0016;0.0029;0.0241
IR-0904;0.51;0.52;0.13;0.0096;0.014;0.3678;0.0038;46;0.0032;0.0005;3;0.009;0.0026;0.0027;0.009
IR-0905;0.6;0.71;0.45;0.0042;0.007;0.3652;0.0031;37;0.0027;0.0031;4;0.009;0.0009;0.0006;0.0785
IR-0906;0.87;0.28;0.2;0.0033;0.011;0.0444;0.0042;24;0.001;0.0028;7;0.005;0.0032;0.0033;0.0519
IR-0907;0.8;0.66;0.92;0.0031;0.012;0.8134;0.0041;16;0.0024;0.0009;4;0.007;0.0011;0.0027;0.0979
IR-0908;0.9;0.61;0.67;0.0089;0.01;0.4918;0.0046;6;0.0006;0.0014;3;0.007;0.0039;0.0013;0.0816
IR-0909;1.07;0.84;0.89;0.0075;0.009;0.6504;0.005;17;0.0024;0.0036;1;0.006;0.0031;0.0029;0.0632
IR-0910;0.56;0.55;0.71;0.008;0.005;0.6227;0.0052;47;0.0009;0.0028;7;0.005;0.0039;0.0047;0.0539
IR-0911;0.29;0.66;0.74;0.0081;0.007;0.0222;0.0046;43;0.0013;0.0014;4;0.007;0.0013;0.0038;0.0975
IR-0912;0.69;0.77;0.16;0.009;0.013;0.682;0.004;43;0.0007;0.0036;4;0.009;0.0034;0.0009;0.0626
IR-0913;0.93;0.67;0.88;0.0046;0.009;0.0834;0.0048;45;0.0022;0.0026;8;0.006;0.0031;0.0021;0.0695
IR-0914;0.6;0.55;0.81;0.0045;0.005;0.1504;0.0051;36;0.0012;0.0014;6;0.008;0.0036;0.0037;0.0041
IR-0915;1.14;0.34;0.57;0.0061;0.012;0.8706;0.0053;5;0.0033;0.0031;7;0.009;0.0031;0.0047;0.0419
IR-0916;1.1;0.3;0.92;0.007;0.008;0.0936;0.0034;33;0.0029;0.0028;6;0.009;0.0016;0.0013;0.0873
IR-0917;0.23;0.43;0.19;0.0074;0.007;0.0566;0.0033;39;0.0037;0.0028;2;0.008;0.004;0.0018;0.0992
IR-0918;1.11;0.82;0.38;0.0058;0.013;0.6226;0.0041;39;0.0013;0.0009;6;0.008;0.004;0.0027;0.0934
IR-0919;0.69;0.56;0.73;0.0064;0.011;0.954;0.0054;12;0.002;0.0024;6;0.006;0.0021;0.0015;0.0683
IR-0920;0.76;0.26;0.1;0.0065;0.006;0.762;0.0047;33;0.0003;0.0022;4;0.009;0.0022;0.0025;0.0586
IR-0921;0.64;0.51;0.47;0.0024;0.006;0.6969;0.0031;36;0.0032;0.0031;1;0.005;0.004;0.0026;0.0952
IR-0922;0.42;0.43;0.57;0.0063;0.01;0.8572;0.0054;49;0.0013;0.0023;1;0.006;0.0044;0.0007;0.0219
IR-0923;1.07;0.54;0.2;0.0039;0.01;0.3995;0.0036;11;0.0021;0.0006;3;0.008;0.0017;0.0007;0.02
IR-0924;0.79;0.38;0.28;0.0069;0.008;0.6748;0.0053;5;0.0022;0.0023;1;0.008;0.0029;0.0018;0.0899
IR-0925;0.63;0.46;0.97;0.0056;0.011;0.4973;0.0049;29;0.0018;0.0017;3;0.008;0.0026;0.0013;0.097
IR-0926;0.13;0.88;0.54;0.0076;0.009;0.8239;0.0039;18;0.0024;0.0035;6;0.005;0.0048;0.002;0.0256
IR-0927;0.34;0.25;0.12;0.0023;0.01;0.0733;0.0051;27;0.0035;0.0032;1;0.008;0.0043;0.0005;0.0977
IR-0928;0.55;0.54;0.63;0.0051;0.01;0.9876;0.005;47;0.002;0.002;7;0.009;0.0029;0.0046;0.0216
IR-0929;0.27;0.86;0.68;0.0046;0.005;0.5054;0.0036;16;0.0004;0.0025;6;0.009;0.0007;0.0036;0.0677
IR-0930;0.43;0.38;0.65;0.0095;0.013;0.7156;0.0051;28;0.0038;0.0018;4;0.007;0.0015;0.0027;0.0868
IR-0931;0.42;0.72;0.31;0.002;0.006;0.4487;0.0033;20;0.0031;0.0027;2;0.005;0.0042;0.0045;0.0601
IR-0932;1.03;0.24;0.23;0.0041;0.01;0.0397;0.0045;44;0.0015;0.0014;2;0.009;0.0022;0.0025;0.0862
IR-0933;1.02;0.27;0.85;0.0097;0.01;0.7636;0.0052;21;0.0034;0.0014;2;0.008;0.0029;0.0024;0.0355
IR-0934;0.15;0.29;0.17;0.0088;0.007;0.611;0.0033;31;0.0018;0.0015;2;0.009;0.0011;0.0011;0.0368
IR-0935;0.2;0.72;0.89;0.0035;0.008;0.7464;0.0049;23;0.0007;0.0014;2;0.005;0.0042;0.0015;0.0061
IR-0936;0.71;0.36;0.82;0.0034;0.005;0.954;0.0048;19;0.0009;0.0018;7;0.006;0.0026;0.0011;0.0155
IR-0937;0.58;0.61;0.88;0.0021;0.005;0.3256;0.0035;36;0.0011;0.0007;4;0.008;0.0042;0.0015;0.0337
IR-0938;0.21;0.74;0.34;0.0051;0.008;0.8046;0.0053;32;0.0007;0.0023;7;0.005;0.0014;0.0017;0.0349
IR-0939;0.91;0.49;0.43;0.0079;0.007;0.8888;0.0046;22;0.0009;0.0006;1;0.005;0.0037;0.0034;0.0999
IR-0940;0.14;0.49;0.3;0.0068;0.005;0.1571;0.0039;34;0.0005;0.0014;1;0.006;0.0019;0.0047;0.0912
IR-0941;0.88;0.74;0.37;0.0048;0.012;0.6898;0.0042;48;0.0014;0.0032;5;0.005;0.0038;0.0039;0.0652
IR-0942;0.45;0.58;0.96;0.0032;0.007;0.8269;0.003;20;0.0017;0.0032;4;0.006;0.0008;0.0046;0.0296
IR-0943;1.12;0.82;0.93;0.0049;0.01;0.152;0.0046;13;0.0014;0.0022;1;0.007;0.0038;0.0035;0.059
IR-0944;1.01;0.61;0.34;0.0065;0.01;0.482;0.0035;32;0.0031;0.0008;7;0.008;0.0031;0.0031;0.0648
IR-0945;0.24;0.83;0.33;0.0076;0.012;0.758;0.0036;33;0.0031;0.0033;1;0.006;0.0013;0.0012;0.08
IR-0946;0.45;0.75;0.55;0.0082;0.014;0.903;0.0044;25;0.0021;0.0033;1;0.006;0.0041;0.0011;0.0011
IR-0947;0.77;0.51;0.67;0.0098;0.014;0.5897;0.0035;27;0.0035;0.0035;4;0.006;0.0034;0.0022;0.0981
IR-0948;0.73;0.6;0.21;0.0043;0.005;0.7447;0.0041;38;0.0028;0.0012;4;0.008;0.003;0.0045;0.003
IR-0949;0.43;0.81;0.79;0.002;0.01;0.8984;0.0042;46;0.0004;0.0031;2;0.006;0.0016;0.0028;0.0016
IR-0950;0.39;0.43;0.46;0.0084;0.007;0.2891;0.0045;9;0.0024;0.0014;3;0.006;0.0039;0.0038;0.046
IR-0951;0.71;0.63;0.54;0.0052;0.014;0.0232;0.0042;44;0.001;0.0012;2;0.008;0.0026;0.0014;0.0562
IR-0952;0.62;0.2;0.82;0.0062;0.007;0.7728;0.0043;15;0.0006;0.0012;2;0.005;0.0039;0.002;0.0217
IR-0953;1.05;0.51;0.32;0.0023;0.012;0.5651;0.0051;30;0.003;0.0012;8;0.008;0.004;0.0014;0.0085
IR-0954;0.24;0.55;0.62;0.0046;0.013;0.5397;0.0038;13;0.0008;0.0016;3;0.009;0.0016;0.0021;0.0607
IR-0955;0.97;0.83;0.47;0.003;0.011;0.5717;0.0036;12;0.0015;0.0008;7;0.006;0.0026;0.0009;0.0047
IR-0956;0.13;0.24;0.59;0.0062;0.007;0.9877;0.0051;37;0.0003;0.0033;5;0.005;0.0016;0.0024;0.0998
IR-0957;1.02;0.79;0.89;0.0073;0.01;0.1637;0.0044;36;0.0031;0.0019;7;0.009;0.0035;0.0017;0.0423
IR-0958;0.93;0.4;0.58;0.0021;0.014;0.3124;0.004;43;0.0018;0.003;1;0.008;0.0037;0.0049;0.0247
IR-0959;0.85;0.66;0.67;0.0098;0.008;0.87;0.0031;33;0.0037;0.0034;7;0.006;0.0015;0.004;0.0212
IR-0960;0.57;0.37;0.37;0.0055;0.013;0.9014;0.0044;26;0.0039;0.0029;6;0.007;0.0011;0.0032;0.0375
IR-0961;0.41;0.53;0.25;0.0062;0.013;0.3049;0.0032;41;0.0037;0.0036;5;0.009;0.0024;0.0049;0.0778
IR-0962;0.39;0.84;0.9;0.0044;0.009;0.7712;0.0033;38;0.0017;0.0023;3;0.006;0.0015;0.0034;0.033
IR-0963;0.22;0.44;0.14;0.0087;0.005;0.9157;0.003;37;0.0022;0.0008;1;0.007;0.0041;0.0019;0.0311
IR-0964;1.01;0.77;0.51;0.0025;0.01;0.0218;0.0053;44;0.0022;0.0019;4;0.007;0.0026;0.0036;0.0157
IR-0965;0.25;0.23;0.31;0.0086;0.006;0.5331;0.005;26;0.0038;0.0005;7;0.007;0.0037;0.0015;0.0497
IR-0966;0.83;0.5;0.38;0.0021;0.009;0.3034;0.0047;36;0.0036;0.0036;6;0.005;0.003;0.0031;0.0747
IR-0967;0.49;0.57;0.15;0.0031;0.01;0.0619;0.0038;17;0.0035;0.0031;7;0.005;0.0031;0.0041;0.0538
IR-0968;0.45;0.41;0.81;0.0043;0.012;0.2105;0.0044;36;0.0003;0.0007;4;0.007;0.0021;0.0048;0.0044
IR-0969;0.99;0.36;0.36;0.0034;0.011;0.2252;0.0039;34;0.003;0.0005;3;0.009;0.0048;0.003;0.0114
IR-0970;1.16;0.29;0.35;0.0082;0.013;0.7632;0.0034;18;0.0018;0.0031;3;0.006;0.0044;0.0025;0.0444
IR-0971;1.18;0.23;0.36;0.0072;0.009;0.5759;0.0044;46;0.0029;0.0009;1;0.007;0.0042;0.0013;0.0771
IR-0972;0.79;0.52;0.73;0.0087;0.01;0.3722;0.0044;4;0.0031;0.0014;7;0.008;0.0037;0.0038;0.0134
IR-0973;0.58;0.68;0.33;0.0076;0.007;0.9406;0.004;39;0.0033;0.0026;2;0.006;0.0027;0.0041;0.0666
IR-0974;0.13;0.36;0.95;0.0044;0.006;0.8762;0.0044;21;0.0008;0.0039;7;0.005;0.0037;0.0017;0.0119
IR-0975;0.86;0.87;0.58;0.0071;0.013;0.6486;0.0046;38;0.0037;0.0029;5;0.008;0.0017;0.0042;0.0119
IR-0976;0.55;0.58;0.23;0.0073;0.005;0.127;0.0044;29;0.0034;0.0035;2;0.005;0.0049;0.0033;0.0595
IR-0977;0.3;0.88;0.5;0.0023;0.005;0.5073;0.005;42;0.003;0.0034;2;0.009;0.0023;0.0032;0.0074
IR-0978;0.6;0.35;0.12;0.0082;0.006;0.2506;0.0054;6;0.0012;0.0012;5;0.007;0.0028;0.0008;0.0822
IR-0979;0.82;0.88;0.93;0.0064;0.005;0.1892;0.0044;25;0.0011;0.001;1;0.006;0.0032;0.0023;0.0073
IR-0980;0.21;0.3;0.35;0.0096;0.014;0.4752;0.0039;38;0.0027;0.0033;1;0.008;0.0011;0.0037;0.0778
IR-0981;1.16;0.56;0.97;0.005;0.012;0.0484;0.0036;35;0.0024;0.0034;2;0.009;0.0036;0.0042;0.0926
IR-0982;0.33;0.4;0.49;0.0027;0.006;0.5296;0.0036;45;0.0038;0.0009;6;0.007;0.004;0.0019;0.0148
IR-0983;0.21;0.57;0.48;0.0075;0.009;0.8164;0.0054;13;0.0026;0.0005;7;0.005;0.0012;0.001;0.068
IR-0984;0.23;0.22;0.63;0.0033;0.013;0.5978;0.003;11;0.0016;0.0009;6;0.008;0.0024;0.0035;0.0902
IR-0985;0.23;0.51;0.43;0.0094;0.011;0.6981;0.0039;10;0.0022;0.0014;3;0.005;0.0043;0.0031;0.0799
IR-0986;0.46;0.37;0.68;0.0044;0.005;0.0167;0.0036;23;0.0015;0.0028;6;0.009;0.0016;0.0009;0.048
IR-0987;0.53;0.31;0.63;0.0062;0.012;0.7152;0.004;42;0.0012;0.0022;1;0.005;0.0033;0.0032;0.0159
IR-0988;0.2;0.28;0.59;0.009;0.006;0.3008;0.0049;5;0.0022;0.0022;3;0.007;0.0005;0.0012;0.07
IR-0989;0.28;0.56;0.56;0.0049;0.012;0.2453;0.0035;16;0.0023;0.0022;3;0.006;0.0036;0.0017;0.0508
IR-0990;0.78;0.86;0.71;0.008;0.014;0.7374;0.0044;20;0.0019;0.0036;5;0.009;0.0041;0.0038;0.0221
IR-0991;0.47;0.77;0.11;0.0042;0.006;0.0534;0.0038;47;0.0006;0.0027;7;0.005;0.0049;0.0033;0.0474
IR-0992;0.77;0.61;0.86;0.0037;0.013;0.3009;0.0046;39;0.002;0.0037;8;0.006;0.0044;0.0019;0.0838
IR-0993;0.89;0.58;0.45;0.0093;0.013;0.159;0.0049;13;0.0011;0.0028;4;0.008;0.0025;0.0035;0.0284
IR-0994;1.13;0.78;0.41;0.0016;0.01;0.704;0.0038;27;0.0028;0.0034;3;0.007;0.0018;0.0016;0.0195
IR-0995;0.96;0.5;0.21;0.0028;0.006;0.5095;0.0042;31;0.0028;0.0026;7;0.008;0.0049;0.0039;0.0963
IR-0996;0.34;0.79;0.91;0.0082;0.01;0.6481;0.0037;36;0.0024;0.0034;6;0.009;0.0035;0.0018;0.071
IR-0997;0.37;0.67;0.79;0.0041;0.013;0.9138;0.0045;9;0.0023;0.0016;6;0.005;0.001;0.0038;0.0907
IR-0998;0.15;0.77;0.45;0.0022;0.005;0.9149;0.0037;14;0.0003;0.0034;8;0.006;0.0035;0.0012;0.0923
IR-0999;0.51;0.8;0.79;0.0063;0.007;0.9474;0.004;10;0.0029;0.0017;1;0.007;0.0036;0.0032;0.0931
